sh,a,rh,x,wavelength,absorption
35.0,260.0,5.0,20.0,259.96925580975,0.98507148678263
35.0,260.0,5.0,20.0,260.18099547511,0.98519929137004
35.0,260.0,5.0,20.0,260.39308033693,0.98532642242487
35.0,260.0,5.0,20.0,260.60551124003,0.98545287780214
35.0,260.0,5.0,20.0,260.81828903202,0.98557865541114
35.0,260.0,5.0,20.0,261.03141456328,0.98570375321539
35.0,260.0,5.0,20.0,261.24488868696,0.98582816923247
35.0,260.0,5.0,20.0,261.458712259,0.98595190153395
35.0,260.0,5.0,20.0,261.67288613816,0.98607494824527
35.0,260.0,5.0,20.0,261.88741118601,0.98619730754554
35.0,260.0,5.0,20.0,262.10228826693,0.98631897766746
35.0,260.0,5.0,20.0,262.31751824818,0.98643995689711
35.0,260.0,5.0,20.0,262.53310199982,0.98656024357381
35.0,260.0,5.0,20.0,262.74904039481,0.9866798360899
35.0,260.0,5.0,20.0,262.96533430897,0.98679873289058
35.0,260.0,5.0,20.0,263.18198462102,0.98691693247365
35.0,260.0,5.0,20.0,263.39899221255,0.98703443338937
35.0,260.0,5.0,20.0,263.61635796809,0.98715123424015
35.0,260.0,5.0,20.0,263.83408277508,0.98726733368039
35.0,260.0,5.0,20.0,264.05216752388,0.98738273041616
35.0,260.0,5.0,20.0,264.27061310782,0.98749742320498
35.0,260.0,5.0,20.0,264.48942042318,0.98761141085556
35.0,260.0,5.0,20.0,264.70859036921,0.9877246922275
35.0,260.0,5.0,20.0,264.92812384814,0.987837266231
35.0,260.0,5.0,20.0,265.14802176519,0.98794913182659
35.0,260.0,5.0,20.0,265.36828502861,0.9880602880248
35.0,260.0,5.0,20.0,265.58891454965,0.98817073388585
35.0,260.0,5.0,20.0,265.8099112426,0.98828046851936
35.0,260.0,5.0,20.0,266.0312760248,0.98838949108395
35.0,260.0,5.0,20.0,266.25300981663,0.98849780078697
35.0,260.0,5.0,20.0,266.47511354157,0.9886053968841
35.0,260.0,5.0,20.0,266.69758812616,0.98871227867905
35.0,260.0,5.0,20.0,266.92043450005,0.98881844552312
35.0,260.0,5.0,20.0,267.14365359599,0.98892389681493
35.0,260.0,5.0,20.0,267.36724634986,0.98902863199992
35.0,260.0,5.0,20.0,267.59121370067,0.98913265057009
35.0,260.0,5.0,20.0,267.81555659059,0.98923595206351
35.0,260.0,5.0,20.0,268.04027596494,0.98933853606397
35.0,260.0,5.0,20.0,268.26537277223,0.98944040220056
35.0,260.0,5.0,20.0,268.49084796414,0.98954155014729
35.0,260.0,5.0,20.0,268.71670249556,0.9896419796226
35.0,260.0,5.0,20.0,268.9429373246,0.98974169038902
35.0,260.0,5.0,20.0,269.1695534126,0.98984068225267
35.0,260.0,5.0,20.0,269.39655172414,0.98993895506289
35.0,260.0,5.0,20.0,269.62393322705,0.99003650871175
35.0,260.0,5.0,20.0,269.85169889243,0.99013334313362
35.0,260.0,5.0,20.0,270.07984969469,0.99022945830473
35.0,260.0,5.0,20.0,270.30838661151,0.9903248542427
35.0,260.0,5.0,20.0,270.53731062388,0.99041953100608
35.0,260.0,5.0,20.0,270.76662271614,0.99051348869393
35.0,260.0,5.0,20.0,270.99632387595,0.99060672744526
35.0,260.0,5.0,20.0,271.22641509434,0.99069924743868
35.0,260.0,5.0,20.0,271.45689736569,0.99079104889179
35.0,260.0,5.0,20.0,271.68777168777,0.99088213206083
35.0,260.0,5.0,20.0,271.91903906176,0.99097249724009
35.0,260.0,5.0,20.0,272.15070049224,0.99106214476151
35.0,260.0,5.0,20.0,272.38275698721,0.99115107499412
35.0,260.0,5.0,20.0,272.61520955813,0.99123928834361
35.0,260.0,5.0,20.0,272.84805921989,0.99132678525177
35.0,260.0,5.0,20.0,273.08130699088,0.99141356619607
35.0,260.0,5.0,20.0,273.31495389296,0.9914996316891
35.0,260.0,5.0,20.0,273.54900095147,0.99158498227808
35.0,260.0,5.0,20.0,273.78344919531,0.99166961854438
35.0,260.0,5.0,20.0,274.01829965688,0.991753541103
35.0,260.0,5.0,20.0,274.25355337213,0.99183675060207
35.0,260.0,5.0,20.0,274.48921138056,0.99191924772232
35.0,260.0,5.0,20.0,274.72527472527,0.99200103317661
35.0,260.0,5.0,20.0,274.96174445295,0.99208210770938
35.0,260.0,5.0,20.0,275.19862161386,0.99216247209616
35.0,260.0,5.0,20.0,275.43590726193,0.99224212714307
35.0,260.0,5.0,20.0,275.67360245469,0.99232107368626
35.0,260.0,5.0,20.0,275.91170825336,0.99239931259147
35.0,260.0,5.0,20.0,276.15022572279,0.99247684475343
35.0,260.0,5.0,20.0,276.38915593155,0.99255367109543
35.0,260.0,5.0,20.0,276.62849995189,0.99262979256876
35.0,260.0,5.0,20.0,276.86825885978,0.99270521015218
35.0,260.0,5.0,20.0,277.10843373494,0.99277992485146
35.0,260.0,5.0,20.0,277.34902566081,0.99285393769884
35.0,260.0,5.0,20.0,277.59003572463,0.9929272497525
35.0,260.0,5.0,20.0,277.83146501739,0.99299986209608
35.0,260.0,5.0,20.0,278.07331463391,0.99307177583815
35.0,260.0,5.0,20.0,278.3155856728,0.99314299211171
35.0,260.0,5.0,20.0,278.55827923651,0.99321351207367
35.0,260.0,5.0,20.0,278.80139643134,0.99328333690436
35.0,260.0,5.0,20.0,279.04493836747,0.99335246780703
35.0,260.0,5.0,20.0,279.28890615893,0.99342090600729
35.0,260.0,5.0,20.0,279.53330092368,0.9934886527527
35.0,260.0,5.0,20.0,279.77812378357,0.99355570931217
35.0,260.0,5.0,20.0,280.02337586442,0.99362207697555
35.0,260.0,5.0,20.0,280.26905829596,0.99368775705307
35.0,260.0,5.0,20.0,280.51517221192,0.99375275087486
35.0,260.0,5.0,20.0,280.76171875,0.9938170597905
35.0,260.0,5.0,20.0,281.0086990519,0.99388068516846
35.0,260.0,5.0,20.0,281.25611426335,0.99394362839566
35.0,260.0,5.0,20.0,281.50396553412,0.99400589087698
35.0,260.0,5.0,20.0,281.75225401803,0.99406747403475
35.0,260.0,5.0,20.0,282.00098087298,0.99412837930829
35.0,260.0,5.0,20.0,282.25014726095,0.99418860815346
35.0,260.0,5.0,20.0,282.49975434804,0.99424816204213
35.0,260.0,5.0,20.0,282.74980330448,0.99430704246174
35.0,260.0,5.0,20.0,283.00029530466,0.99436525091482
35.0,260.0,5.0,20.0,283.25123152709,0.99442278891856
35.0,260.0,5.0,20.0,283.50261315452,0.99447965800428
35.0,260.0,5.0,20.0,283.75444137386,0.99453585971705
35.0,260.0,5.0,20.0,284.00671737627,0.99459139561518
